candidate_id,mpid,full_name,photo_url,birthdate,gender,ethnicity,religion,education,occupation,ward_village,house,state,constituency_name,constituency_number,ST_PCODE,DT_PCODE,TS_PCODE,AM_PCODE,party,independent_logo,father,father_nationality,father_religion,mother,mother_nationality,mother_religion,votes,election
b6c34c1be1ea9199eeaaf83ecb09609f,,နန်းနွေးနွေး,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_NanNwayNway.PNG,3/18/1989,F,ရှမ်း,ဗုဒ္ဓ,အထက်တန်း,စက်ချုပ်,လုံပုရပ်ကွက်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014015,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးတင်ဆန်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်နန်းထွေးခိုင်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
8a8984843967e0e3155c141945b9b732,,ဦးကျာဘို,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UKyarBo.PNG,6/3/1974,M,လားဟူ,ခရစ်ယာန်,၅ တန်း,ဈေးရောင်း,ဝမ်စိမ်းအုပ်စု၊ ဝမ်စိမ်းရွာ,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014015,,လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,,ဦးကျာဖ,လားဟူ,ခရစ်ယာန်,ဒေါ်နန်းဝါ,လားဟူ,ခရစ်ယာန်,-1,2017ByElection
7b92766f7acc4514d91abb022747de83,,ဦးခင်မောင်ညွန့်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UKhinMaungNyunt.PNG,6/25/1957,M,ရှမ်း,ဗုဒ္ဓ,ဘီအေ(သမိုင်း),တော်ဝင်ဖိနပ်ဆိုင်လုပ်ငန်း၊ တောင်ကြီးမြို့,ရေအေးကွင်းရပ်ကွက်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014015,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးခွန်ကျော်ဖ (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်စဝ်ညွန့်ရီ (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,7832,2017ByElection
887795cf066e5bed821b10badfaa40ba,,ဦးစိုင်းမိုး​ကျော်သူ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiMoeKyawThu.PNG,1/14/1967,M,ရှမ်း,ဗုဒ္ဓ,(၁၀)တန်းအောင်၊ ဖွံ့ဖြိုးရေးသိပ္ပံဆင်း,ရောင်း/ဝယ်,ရပ်ကွက်(၃),တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014015,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးစဝ်အေးမောင်,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းခမ်းလိတ်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
a18d53a9b6dba242196ca878322996d3,,စိုင်းသန့်ဇင်လင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiThantZinLin.PNG,4/25/1980,M,ရှမ်း,ဗုဒ္ဓ,"LL.B, DBL",ရှေ့နေ,တောင်ကြီးမြို့၊ သစ်တောရပ်ကွက်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014015,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးလှမြင့်,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းဝင်းဝင်းဆွေ,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
f04ea7e18b09d6f7469926ce78039083,,နန်းမွန်းအောင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_NanMoonAung.PNG,8/14/1987,F,ရှမ်း,ဗုဒ္ဓ,B.A(Geo),အရောင်းအဝယ်,အမှတ်(၂)ရပ်ကွက်၊ ဝမ်စိမ်း​ကျေးရွာအုပ်စု,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014015,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးဝိဇောတ,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းနွမ်းစိန်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
c127a7ee1bfe3e3a003315e530a877f6,,ဦးကျော်ခင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UKyawKhin.PNG,5/5/1939,M,ဗမာ,ဗုဒ္ဓ,သိပ္ပံဘွဲ့,နိုင်ငံရေးသမား,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014017,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးညွန့်,ဗမာ,ဗုဒ္ဓ,ဒေါ်စိန်တင်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
76a32ca3ade3bc15f2c6651994551abd,,ဦးစိုင်းစံညွန့်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiSanNyunt.PNG,9/8/1966,M,ရှမ်း,ဗုဒ္ဓ,ပြည်ထောင်စုတိုင်းရင်းသားလူမျိုးများ ဖွံ့ဖြိုးရေးသိပ္ပံဆင်း,တောင်ယာ/ခြံစိုက်ပျိုးရေး,ရပ်ကွက်(၄),တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014017,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးအုန်းရွှေ (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းအုံးမေ,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
a6b1290509887db87ed51e959d0d6899,,ဦးစိုင်းလင်းမြတ်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiLinMyat.PNG,4/5/1973,M,ရှမ်း,ဗုဒ္ဓ,B.Sc(သင်္ချာ),ဒု−ရေကြောင်းအရာရှိ(ငြိမ်း),တောင်ကြီး၊ ဘုရားဖြူရပ်ကွက်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးအောင်ကျော် (ခ) ဦးခွန်ဌေး,ရှမ်း,ဗုဒ္ဓ,ဒေါ်ခင်ရီ (ခ) ခင်ရီဝင်း,ရှမ်း,ဗုဒ္ဓ,4764,2017ByElection
5fc29b2d123a7d25fe598ba098b6eed6,,ဦးဆမ်းဆန်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_SamSan.PNG,5/3/1968,M,"""ဝ""",ခရစ်ယာန်,၈တန်း,ယာဉ်လုပ်ငန်း၊ ယာဉ်မောင်း,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014017,,"""ဝ""လစ်ဘရယ်ဒီမိုကရက်တစ်တိုးတက်ဖွံ့ဖြိုးရေးပါတီ",,ဦးအိုင်ဟော့ (ကွယ်လွန်),"""ဝ""",ခရစ်ယာန်,ဒေါ်ယေ့ခွက် (ကွယ်လွန်),"""ဝ""",ခရစ်ယာန်,-1,2017ByElection
c2bdd033a903ac0beac360e9ee8d912a,,ဒေါ်နန်းစံဦး,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_NanSanOo.PNG,6/12/1985,F,ရှမ်း,ဗုဒ္ဓ,ဒဿမတန်း,စက်ချုပ်,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,1,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးဆန်လူ,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းနု,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
2fd7558b7cfb65fbc5a6fc78b82253dd,,ဦးစိုင်းကံ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiKan.PNG,5/6/1969,M,ရှမ်း,ဗုဒ္ဓ,ပြည်ထောင်စုတိုင်းရင်းသားလူမျိုးများ ဖွံ့ဖြိုးရေးသိပ္ပံဆင်း (၂၁/၇၆),စိုက်ပျိုးရေး,မိုင်းအော့ကျေးရွာအုပ်စု,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014017,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးဆန်သြ,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နိုင်းမတ်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
9e039be2b6bfefd4457ca082557ff477,,ဦးစိုင်းဘထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_SaiBaTun.PNG,3/9/1967,M,ရှမ်း,ဗုဒ္ဓ,နဝမတန်း,တောင်သူ၊ ခြံလုပ်ငန်း,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးစံဘ (ကွယ်လွန်) (ခ) ဦးမောင်ဘ,ရှမ်း,ဗုဒ္ဓ,ဒေါ်သန်းညွှန့်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
f2221dc3525c388a4997b4fb2ee9250d,,ဦးဆန်းမွန် (ခ) ဦးဆမ်မိန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USannMoon(Ka)USannMain.PNG,4/14/1964,M,"""ဝ""",ခရစ်ယာန်,စိုက်/မွေး အထက်တန်းကျောင်းအောင်,တပိုင်တနိုင် စိုက်/မွေးမြူရေး,ရပ်ကွက် ၁ လားရှိုးမြို့,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014017,,"""ဝ""လစ်ဘရယ်ဒီမိုကရက်တစ်တိုးတက်ဖွံ့ဖြိုးရေးပါတီ",,ဦးဆမ်းဘရာ့ (ကွယ်လွန်),"""ဝ""",ခရစ်ယာန်,ဒေါ်အုတ်နန် (ကွယ်လွန်),"""ဝ""",ခရစ်ယာန်,-1,2017ByElection
95bf90db897f8a067d1dda23caa611a4,,ဒေါ်နန်းကောင်ခမ်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_DawNanKaungKhan.PNG,9/3/1969,F,ရှမ်း,ဗုဒ္ဓ,စိတ်ပညာ (B.A),အရောင်းအဝယ် (အထည်ဆိုင်),−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးသိန်းဆိုင် (ဆုံး),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းခမ်းလူ (ခ) ဒေါ်နန်းလူလွယ်,ရှမ်း,ဗုဒ္ဓ,1,2017ByElection
e013f4ab5157d74dae6c0d1a5c60276b,,နန်းစင့်ခမ်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_DawNanSintKhan.PNG,4/5/1983,F,ရှမ်း,ဗုဒ္ဓ,B.Sc(Phy;),ကွန်ပျူတာသင်တန်း,ဟိုဆိုင်ကျေးရွာအုပ်စု,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,2,MMR014,MMR014D002,MMR014017,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးစိုင်းစိန်ဝင်း,ရှမ်း,ဗုဒ္ဓ,ဒေါ်ခင်ကြွေ,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
251696b8ed672f38d3ad7043ef7cee0e,,Dr. စိုင်းရွက်ဟောင်(ခ)စိုင်းရွက်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_DrSaiYwetHaung(Ka)SaiYwet.PNG,4/10/1953,M,ရှမ်း,ဗုဒ္ဓ,B.V.S(YGN),တိရစ္ဆာန်ဆေးကုသဆရာဝန်,ရပ်ကွက်(၅)၊ ကျိုင်းအင်း,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးစိုင်းအောင်,ရှမ်း,ဗုဒ္ဓ,နန်းကွယ်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
433c087c7ad4b04fceee46bdf8310651,,ဦးစိုင်းလုံ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USaiLone.PNG,7/31/1955,M,ရှမ်း,ခရစ်ယာန်,အလယ်တန်း,စိုက်ပျိုးရေး (လယ်),တာလေ နားယောင်းကျေးရွာအုပ်စု,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးသြကတ်စတင်း (ခ) လွီးဂျီ (သေဆုံး),ရှမ်း,ခရစ်ယာန်,ဒေါ်ပါနွမ် (ခ) ထရေးဇီးနာ (သေဆုံး),ရှမ်း,ခရစ်ယာန်,-1,2017ByElection
c8c8e4e5c73ca7a8be3aab4cdc006ff1,,ဒေါ်နာတာလီနာ (ခ) ယာမီ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_DawNarTarLiNar(Ka)YarMee.PNG,12/23/1963,F,အာခါ,ခရစ်ယာန် (ကက်သလစ်),B.A (Myanmar),ကုန်သည်,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,အာခါအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,,ဦးအား​​ညွေ (ကွယ်လွန်),အာခါ,ခရစ်ယာန် (ကက်သလစ်),ဒေါ်အားဒို,အာခါ,ခရစ်ယာန် (ကက်သလစ်),-1,2017ByElection
938f4da912b168ffff80bf6a2df316cb,,ဦးရှာမွေလရှဲန်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USharMwayLaShan.PNG,10/16/1958,M,လားဟူ,ခရစ်ယာန်,ဘီအေ ဘီအီးဒီ (သမိုင်း),ပညာရေး(ငြိမ်း),−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးအိုက်ဒေါ်ရှဲန် (ကွယ်လွန်),လားဟူ,ခရစ်ယာန်,ဒေါ်နန်းရှဲန် (ကွယ်လွန်),လားဟူ,ခရစ်ယာန်,7026,2017ByElection
b4b2013ccbe61d0fbe5a5f1b5175dac6,,ဒေါက်တာဝဏ္ဏစိုး,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_DrWannaSoe.PNG,12/3/1952,M,ဗမာ,ခရစ်ယာန်,B.D.S (Ygn),အငြိမ်းစား၊ ပြည်နယ်အထူးကုဆရာဝန်ကြီး (သွား/ခံတွင်း),ပိန်းဆန်းရပ်ကွက်၊ မိုင်းပျဉ်းမြို့နယ်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးစိုးလှိုင်,ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်ကြည်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
945bf35ede3e04e2f0c64ac5188e3e08,,ဦးအာမုတ်,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UArMote.PNG,12/7/1981,M,လားဟူ,ခရစ်ယာန်,B.Sc (Geology),လယ်,ယန်းလောအုပ်စု၊ ဆွန်နောင်ခမ်းရွာ,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ကျိုင်းတုံမဲဆန္ဒနယ်,2,MMR016,MMR016D001,MMR016001,,လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,,ဦးကျာဝ,လားဟူ,ခရစ်ယာန်,ဒေါ်စိုမွှေး,လားဟူ,ခရစ်ယာန်,-1,2017ByElection
62b33e893bc5157ff8f1e767733b533a,,ဦးခင်မောင်ဝင်း (ခ) မောင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UKhinMaungWin(Ka)MaungWin.PNG,8/7/1972,M,ရှမ်း,ဗုဒ္ဓ,B.Sc (Zoology),တောင်သူ၊ ခြံ၊ ကုန်သည်,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ညောင်ရွှေမဲဆန္ဒနယ်,1,MMR014,MMR014D001,MMR014002,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးဂန္တမာ,ရှမ်း,ဗုဒ္ဓ,ဒေါ်သန်းတင်,ရှမ်း,ဗုဒ္ဓ,17204,2017ByElection
c9277b6897b1b3a8137d9d463d5c52b0,,ဦးစံရွှေ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_USanShwe.PNG,11/27/1943,M,အင်း,ဗုဒ္ဓ,ဘီအေအီး ဒီဘီအီးဒီ (B.A Ed./ B.Ed),ပြည်နယ်ပညာရေးမှုး (ငြိမ်း),မြို့လည်ရပ်,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ညောင်ရွှေမဲဆန္ဒနယ်,1,MMR014,MMR014D001,MMR014002,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးစံဝ (ကွယ်လွန်),အင်း,ဗုဒ္ဓ,ဒေါ်ဖွါးသီ (ကွယ်လွန်),အင်း,ဗုဒ္ဓ,-1,2017ByElection
9a3a84502c23dffbf50e6f8d2f91ce0e,,ဦးသော်တာ,https://storage.googleapis.com/staticassets/candidate-photos/2017/SR_UThawTar.PNG,7/13/1965,M,အင်း,ဗုဒ္ဓ,မြန်မာစာ အထူးပြု ဝိဇ္ဇာဘွဲ့,စိုက်ပျိုးရေးလုပ်ငန်း,−,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်း,ညောင်ရွှေမဲဆန္ဒနယ်,1,MMR014,MMR014D001,MMR014002,,အင်းအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,,ဦးအုန်းလွင် (ကွယ်လွန်),−,−,ဒေါ်လှမေ (ကွယ်လွန်),−,−,-1,2017ByElection
